type,n,m,seed,generator_timestamp,test_timestamp,relaxation,time
maxnorm,16,4,44,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0078051090240478
maxnorm,16,4,45,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0083630084991455
maxnorm,16,4,46,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0076880455017089
maxnorm,16,4,47,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0077230930328369
maxnorm,16,4,48,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0075139999389648
maxnorm,16,4,49,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0096850395202636
maxnorm,16,4,50,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0087029933929443
maxnorm,16,4,51,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0081028938293457
maxnorm,16,4,52,2023-10-26 00:02:46,2023-10-28 00:46:00,beta,0.0073399543762207
maxnorm,16,4,53,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0084249973297119
maxnorm,16,4,54,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0086290836334228
maxnorm,16,4,55,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0078577995300292
maxnorm,16,4,56,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0079140663146972
maxnorm,16,4,57,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0097019672393798
maxnorm,16,4,58,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0083088874816894
maxnorm,16,4,59,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0070371627807617
maxnorm,16,4,60,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.008307933807373
maxnorm,16,4,61,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0081980228424072
maxnorm,16,4,62,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0074889659881591
maxnorm,16,4,63,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0086200237274169
maxnorm,16,4,64,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0066330432891845
maxnorm,16,4,65,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0075488090515136
maxnorm,16,4,66,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0083870887756347
maxnorm,16,4,67,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.007685899734497
maxnorm,16,4,68,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0102300643920898
maxnorm,16,4,69,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0076940059661865
maxnorm,16,4,70,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0090589523315429
maxnorm,16,4,71,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0068500041961669
maxnorm,16,4,72,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0070149898529052
maxnorm,16,4,73,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.007883071899414
maxnorm,16,4,74,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0115659236907958
maxnorm,16,4,75,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0077509880065917
maxnorm,16,4,76,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0071840286254882
maxnorm,16,4,77,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0079700946807861
maxnorm,16,4,78,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0085470676422119
maxnorm,16,4,79,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0077860355377197
maxnorm,16,4,80,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0083918571472167
maxnorm,16,4,81,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0086729526519775
maxnorm,16,4,82,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0088608264923095
maxnorm,16,4,83,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0073740482330322
maxnorm,16,4,84,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0093710422515869
maxnorm,16,4,85,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0086419582366943
maxnorm,16,4,86,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.009390115737915
maxnorm,16,4,87,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0085759162902832
maxnorm,16,4,88,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0075428485870361
maxnorm,16,4,89,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0092391967773437
maxnorm,16,4,90,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0085401535034179
maxnorm,16,4,91,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0091259479522705
maxnorm,16,4,92,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.008894920349121
maxnorm,16,4,93,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0081398487091064
maxnorm,16,4,94,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0080180168151855
maxnorm,16,4,95,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0091650485992431
maxnorm,16,4,96,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.006943941116333
maxnorm,16,4,97,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0076808929443359
maxnorm,16,4,98,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0077900886535644
maxnorm,16,4,99,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0096168518066406
maxnorm,16,8,0,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.016672134399414
maxnorm,16,8,1,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0185987949371337
maxnorm,16,8,2,2023-10-26 00:02:46,2023-10-28 00:46:01,beta,0.0213029384613037
maxnorm,16,8,3,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0195190906524658
maxnorm,16,8,4,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0200641155242919
maxnorm,16,8,5,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.022364854812622
maxnorm,16,8,6,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.031898021697998
maxnorm,16,8,7,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0171468257904052
maxnorm,16,8,8,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0216741561889648
maxnorm,16,8,9,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0175180435180664
maxnorm,16,8,10,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0338587760925293
maxnorm,16,8,11,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0174059867858886
maxnorm,16,8,12,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0180599689483642
maxnorm,16,8,13,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0187709331512451
maxnorm,16,8,14,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.01652193069458
maxnorm,16,8,15,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0239942073822021
maxnorm,16,8,16,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0214598178863525
maxnorm,16,8,17,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0178451538085937
maxnorm,16,8,18,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0169239044189453
maxnorm,16,8,19,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0145018100738525
maxnorm,16,8,20,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0157558917999267
maxnorm,16,8,21,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0243418216705322
maxnorm,16,8,22,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0168328285217285
maxnorm,16,8,23,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0182030200958251
maxnorm,16,8,24,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0167560577392578
maxnorm,16,8,25,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0216739177703857
maxnorm,16,8,26,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0168521404266357
maxnorm,16,8,27,2023-10-26 00:02:46,2023-10-28 00:46:02,beta,0.0175011157989501
maxnorm,16,8,28,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0199451446533203
maxnorm,16,8,29,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0213558673858642
maxnorm,16,8,30,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0108270645141601
maxnorm,16,8,31,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0191540718078613
maxnorm,16,8,32,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0171849727630615
maxnorm,16,8,33,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0178620815277099
maxnorm,16,8,34,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0193300247192382
maxnorm,16,8,35,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0160081386566162
maxnorm,16,8,36,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0208899974822998
maxnorm,16,8,37,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0271809101104736
maxnorm,16,8,38,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0172188282012939
maxnorm,16,8,39,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0181570053100585
maxnorm,16,8,40,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0199458599090576
maxnorm,16,8,41,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0174479484558105
maxnorm,16,8,42,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0191760063171386
maxnorm,16,8,43,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0186569690704345
maxnorm,16,8,44,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0193879604339599
maxnorm,16,8,45,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0125160217285156
maxnorm,16,8,46,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0184779167175292
maxnorm,16,8,47,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0205359458923339
maxnorm,16,8,48,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0201091766357421
maxnorm,16,8,49,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0160448551177978
maxnorm,16,8,50,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0168521404266357
maxnorm,16,8,51,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0202488899230957
maxnorm,16,8,52,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0278599262237548
maxnorm,16,8,53,2023-10-26 00:02:46,2023-10-28 00:46:03,beta,0.0170559883117675
maxnorm,16,8,54,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.018198013305664
maxnorm,16,8,55,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0162000656127929
maxnorm,16,8,56,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.017561912536621
maxnorm,16,8,57,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0171220302581787
maxnorm,16,8,58,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0196640491485595
maxnorm,16,8,59,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0185179710388183
maxnorm,16,8,60,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0184700489044189
maxnorm,16,8,61,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0248389244079589
maxnorm,16,8,62,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0160720348358154
maxnorm,16,8,63,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0203108787536621
maxnorm,16,8,64,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0168471336364746
maxnorm,16,8,65,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0166878700256347
maxnorm,16,8,66,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0180830955505371
maxnorm,16,8,67,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0163660049438476
maxnorm,16,8,68,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0191349983215332
maxnorm,16,8,69,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0218830108642578
maxnorm,16,8,70,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.016819953918457
maxnorm,16,8,71,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0212280750274658
maxnorm,16,8,72,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0161480903625488
maxnorm,16,8,73,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0191359519958496
maxnorm,16,8,74,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.022871971130371
maxnorm,16,8,75,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0185730457305908
maxnorm,16,8,76,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.016395092010498
maxnorm,16,8,77,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0193479061126709
maxnorm,16,8,78,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0210380554199218
maxnorm,16,8,79,2023-10-26 00:02:46,2023-10-28 00:46:04,beta,0.0164909362792968
maxnorm,16,8,80,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.017582893371582
maxnorm,16,8,81,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0146100521087646
maxnorm,16,8,82,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0127379894256591
maxnorm,16,8,83,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0163919925689697
maxnorm,16,8,84,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0199921131134033
maxnorm,16,8,85,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0148119926452636
maxnorm,16,8,86,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0181930065155029
maxnorm,16,8,87,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0159599781036376
maxnorm,16,8,88,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0154759883880615
maxnorm,16,8,89,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0176491737365722
maxnorm,16,8,90,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0171270370483398
maxnorm,16,8,91,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0181310176849365
maxnorm,16,8,92,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.017657995223999
maxnorm,16,8,93,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0199379920959472
maxnorm,16,8,94,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0161869525909423
maxnorm,16,8,95,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0158219337463378
maxnorm,16,8,96,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0162458419799804
maxnorm,16,8,97,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0149099826812744
maxnorm,16,8,98,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0166008472442626
maxnorm,16,8,99,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0177998542785644
maxnorm,16,16,0,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.087303876876831
maxnorm,16,16,1,2023-10-26 00:02:46,2023-10-28 00:46:05,beta,0.0571060180664062
maxnorm,16,16,2,2023-10-26 00:02:46,2023-10-28 00:46:06,beta,0.0816690921783447
maxnorm,16,16,3,2023-10-26 00:02:46,2023-10-28 00:46:06,beta,0.0670959949493408
maxnorm,16,16,4,2023-10-26 00:02:46,2023-10-28 00:46:06,beta,0.0762858390808105
maxnorm,16,16,5,2023-10-26 00:02:46,2023-10-28 00:46:06,beta,0.0929181575775146
maxnorm,16,16,6,2023-10-26 00:02:46,2023-10-28 00:46:06,beta,0.1054799556732177
maxnorm,16,16,7,2023-10-26 00:02:46,2023-10-28 00:46:06,beta,0.0801169872283935
maxnorm,16,16,8,2023-10-26 00:02:46,2023-10-28 00:46:07,beta,0.1127190589904785
maxnorm,16,16,9,2023-10-26 00:02:46,2023-10-28 00:46:07,beta,0.0769050121307373
maxnorm,16,16,10,2023-10-26 00:02:46,2023-10-28 00:46:07,beta,0.0990769863128662
maxnorm,16,16,11,2023-10-26 00:02:46,2023-10-28 00:46:07,beta,0.1346549987792968
maxnorm,16,16,12,2023-10-26 00:02:46,2023-10-28 00:46:07,beta,0.0463721752166748
maxnorm,16,16,13,2023-10-26 00:02:46,2023-10-28 00:46:07,beta,0.0863339900970459
maxnorm,16,16,14,2023-10-26 00:02:46,2023-10-28 00:46:07,beta,0.0813708305358886
maxnorm,16,16,15,2023-10-26 00:02:46,2023-10-28 00:46:08,beta,0.0811738967895507
maxnorm,16,16,16,2023-10-26 00:02:46,2023-10-28 00:46:08,beta,0.0691480636596679
maxnorm,16,16,17,2023-10-26 00:02:46,2023-10-28 00:46:08,beta,0.0767080783843994
maxnorm,16,16,18,2023-10-26 00:02:46,2023-10-28 00:46:08,beta,0.0726270675659179
maxnorm,16,16,19,2023-10-26 00:02:46,2023-10-28 00:46:08,beta,0.085367202758789
maxnorm,16,16,20,2023-10-26 00:02:46,2023-10-28 00:46:08,beta,0.0742361545562744
maxnorm,16,16,21,2023-10-26 00:02:46,2023-10-28 00:46:08,beta,0.0448839664459228
maxnorm,16,16,22,2023-10-26 00:02:46,2023-10-28 00:46:08,beta,0.0441091060638427
maxnorm,16,16,23,2023-10-26 00:02:46,2023-10-28 00:46:09,beta,0.0708200931549072
maxnorm,16,16,24,2023-10-26 00:02:46,2023-10-28 00:46:09,beta,0.0702900886535644
maxnorm,16,16,25,2023-10-26 00:02:46,2023-10-28 00:46:09,beta,0.0708160400390625
maxnorm,16,16,26,2023-10-26 00:02:46,2023-10-28 00:46:09,beta,0.0710718631744384
maxnorm,16,16,27,2023-10-26 00:02:46,2023-10-28 00:46:09,beta,0.0839529037475586
maxnorm,16,16,28,2023-10-26 00:02:46,2023-10-28 00:46:09,beta,0.0799729824066162
maxnorm,16,16,29,2023-10-26 00:02:46,2023-10-28 00:46:09,beta,0.0734481811523437
maxnorm,16,16,30,2023-10-26 00:02:46,2023-10-28 00:46:09,beta,0.1049349308013916
maxnorm,16,16,31,2023-10-26 00:02:46,2023-10-28 00:46:10,beta,0.0516080856323242
maxnorm,16,16,32,2023-10-26 00:02:46,2023-10-28 00:46:10,beta,0.0460760593414306
maxnorm,16,16,33,2023-10-26 00:02:46,2023-10-28 00:46:10,beta,0.0660281181335449
maxnorm,16,16,34,2023-10-26 00:02:46,2023-10-28 00:46:10,beta,0.073699951171875
maxnorm,16,16,35,2023-10-26 00:02:46,2023-10-28 00:46:10,beta,0.0779287815093994
maxnorm,16,16,36,2023-10-26 00:02:46,2023-10-28 00:46:10,beta,0.0723121166229248
maxnorm,16,16,37,2023-10-26 00:02:46,2023-10-28 00:46:10,beta,0.0691068172454834
maxnorm,16,16,38,2023-10-26 00:02:46,2023-10-28 00:46:10,beta,0.0932400226593017
maxnorm,16,16,39,2023-10-26 00:02:46,2023-10-28 00:46:11,beta,0.0726377964019775
maxnorm,16,16,40,2023-10-26 00:02:46,2023-10-28 00:46:11,beta,0.0791149139404296
maxnorm,16,16,41,2023-10-26 00:02:46,2023-10-28 00:46:11,beta,0.0783209800720214
maxnorm,16,16,42,2023-10-26 00:02:46,2023-10-28 00:46:11,beta,0.081805944442749
maxnorm,16,16,43,2023-10-26 00:02:46,2023-10-28 00:46:11,beta,0.0663621425628662
maxnorm,16,16,44,2023-10-26 00:02:46,2023-10-28 00:46:11,beta,0.0946838855743408
maxnorm,16,16,45,2023-10-26 00:02:46,2023-10-28 00:46:11,beta,0.07230806350708
maxnorm,16,16,46,2023-10-26 00:02:46,2023-10-28 00:46:12,beta,0.0882928371429443
maxnorm,16,16,47,2023-10-26 00:02:46,2023-10-28 00:46:12,beta,0.0697829723358154
maxnorm,16,16,48,2023-10-26 00:02:46,2023-10-28 00:46:12,beta,0.0569360256195068
maxnorm,16,16,49,2023-10-26 00:02:46,2023-10-28 00:46:12,beta,0.0798990726470947
maxnorm,16,16,50,2023-10-26 00:02:46,2023-10-28 00:46:12,beta,0.0956130027770996
maxnorm,16,16,51,2023-10-26 00:02:46,2023-10-28 00:46:12,beta,0.0807929039001464
maxnorm,16,16,52,2023-10-26 00:02:46,2023-10-28 00:46:12,beta,0.0769438743591308
maxnorm,16,16,53,2023-10-26 00:02:46,2023-10-28 00:46:12,beta,0.0652358531951904
maxnorm,16,16,54,2023-10-26 00:02:46,2023-10-28 00:46:13,beta,0.0906939506530761
maxnorm,16,16,55,2023-10-26 00:02:46,2023-10-28 00:46:13,beta,0.0733559131622314
maxnorm,16,16,56,2023-10-26 00:02:46,2023-10-28 00:46:13,beta,0.0748920440673828
maxnorm,16,16,57,2023-10-26 00:02:46,2023-10-28 00:46:13,beta,0.0791680812835693
maxnorm,16,16,58,2023-10-26 00:02:46,2023-10-28 00:46:13,beta,0.060654878616333
maxnorm,16,16,59,2023-10-26 00:02:46,2023-10-28 00:46:13,beta,0.0842711925506591
maxnorm,16,16,60,2023-10-26 00:02:46,2023-10-28 00:46:13,beta,0.0847899913787841
maxnorm,16,16,61,2023-10-26 00:02:46,2023-10-28 00:46:14,beta,0.0754599571228027
maxnorm,16,16,62,2023-10-26 00:02:46,2023-10-28 00:46:14,beta,0.0823829174041748
maxnorm,16,16,63,2023-10-26 00:02:46,2023-10-28 00:46:14,beta,0.0694801807403564
maxnorm,16,16,64,2023-10-26 00:02:46,2023-10-28 00:46:14,beta,0.0702631473541259
maxnorm,16,16,65,2023-10-26 00:02:46,2023-10-28 00:46:14,beta,0.0643680095672607
maxnorm,16,16,66,2023-10-26 00:02:46,2023-10-28 00:46:14,beta,0.0675299167633056
maxnorm,16,16,67,2023-10-26 00:02:46,2023-10-28 00:46:14,beta,0.0719408988952636
maxnorm,16,16,68,2023-10-26 00:02:46,2023-10-28 00:46:14,beta,0.0588471889495849
maxnorm,16,16,69,2023-10-26 00:02:46,2023-10-28 00:46:15,beta,0.0700390338897705
maxnorm,16,16,70,2023-10-26 00:02:46,2023-10-28 00:46:15,beta,0.0734961032867431
maxnorm,16,16,71,2023-10-26 00:02:46,2023-10-28 00:46:15,beta,0.0918929576873779
maxnorm,16,16,72,2023-10-26 00:02:46,2023-10-28 00:46:15,beta,0.0714941024780273
maxnorm,16,16,73,2023-10-26 00:02:46,2023-10-28 00:46:15,beta,0.0580799579620361
maxnorm,16,16,74,2023-10-26 00:02:46,2023-10-28 00:46:15,beta,0.0471370220184326
maxnorm,16,16,75,2023-10-26 00:02:46,2023-10-28 00:46:15,beta,0.0732491016387939
maxnorm,16,16,76,2023-10-26 00:02:46,2023-10-28 00:46:15,beta,0.0716710090637207
maxnorm,16,16,77,2023-10-26 00:02:46,2023-10-28 00:46:16,beta,0.0774340629577636
maxnorm,16,16,78,2023-10-26 00:02:46,2023-10-28 00:46:16,beta,0.0717608928680419
maxnorm,16,16,79,2023-10-26 00:02:46,2023-10-28 00:46:16,beta,0.057837963104248
maxnorm,16,16,80,2023-10-26 00:02:46,2023-10-28 00:46:16,beta,0.0417170524597168
maxnorm,16,16,81,2023-10-26 00:02:46,2023-10-28 00:46:16,beta,0.0658750534057617
maxnorm,16,16,82,2023-10-26 00:02:46,2023-10-28 00:46:16,beta,0.0521991252899169
maxnorm,16,16,83,2023-10-26 00:02:46,2023-10-28 00:46:16,beta,0.0716509819030761
maxnorm,16,16,84,2023-10-26 00:02:46,2023-10-28 00:46:16,beta,0.0788118839263916
maxnorm,16,16,85,2023-10-26 00:02:46,2023-10-28 00:46:17,beta,0.0780189037322998
maxnorm,16,16,86,2023-10-26 00:02:46,2023-10-28 00:46:17,beta,0.0631630420684814
maxnorm,16,16,87,2023-10-26 00:02:46,2023-10-28 00:46:17,beta,0.0673239231109619
maxnorm,16,16,88,2023-10-26 00:02:46,2023-10-28 00:46:17,beta,0.0547890663146972
maxnorm,16,16,89,2023-10-26 00:02:46,2023-10-28 00:46:17,beta,0.0892488956451416
maxnorm,16,16,90,2023-10-26 00:02:46,2023-10-28 00:46:17,beta,0.0673987865447998
maxnorm,16,16,91,2023-10-26 00:02:46,2023-10-28 00:46:17,beta,0.0862188339233398
maxnorm,16,16,92,2023-10-26 00:02:46,2023-10-28 00:46:17,beta,0.0622520446777343
maxnorm,16,16,93,2023-10-26 00:02:46,2023-10-28 00:46:18,beta,0.1066358089447021
maxnorm,16,16,94,2023-10-26 00:02:46,2023-10-28 00:46:18,beta,0.0672719478607177
maxnorm,16,16,95,2023-10-26 00:02:46,2023-10-28 00:46:18,beta,0.0775210857391357
maxnorm,16,16,96,2023-10-26 00:02:46,2023-10-28 00:46:18,beta,0.0656371116638183
maxnorm,16,16,97,2023-10-26 00:02:46,2023-10-28 00:46:18,beta,0.1034560203552246
maxnorm,16,16,98,2023-10-26 00:02:46,2023-10-28 00:46:18,beta,0.0676689147949218
maxnorm,16,16,99,2023-10-26 00:02:46,2023-10-28 00:46:18,beta,0.0593109130859375
maxnorm,16,32,0,2023-10-26 00:02:46,2023-10-28 00:46:19,beta,0.4007959365844726
maxnorm,16,32,1,2023-10-26 00:02:46,2023-10-28 00:46:20,beta,0.5063159465789795
maxnorm,16,32,2,2023-10-26 00:02:46,2023-10-28 00:46:20,beta,0.474031925201416
maxnorm,16,32,3,2023-10-26 00:02:46,2023-10-28 00:46:21,beta,0.5021700859069824
maxnorm,16,32,4,2023-10-26 00:02:46,2023-10-28 00:46:22,beta,0.4253509044647217
maxnorm,16,32,5,2023-10-26 00:02:46,2023-10-28 00:46:22,beta,0.3796381950378418
maxnorm,16,32,6,2023-10-26 00:02:46,2023-10-28 00:46:23,beta,0.4844579696655273
maxnorm,16,32,7,2023-10-26 00:02:46,2023-10-28 00:46:23,beta,0.3022849559783935
maxnorm,16,32,8,2023-10-26 00:02:46,2023-10-28 00:46:24,beta,0.6006209850311279
maxnorm,16,32,9,2023-10-26 00:02:46,2023-10-28 00:46:24,beta,0.2779011726379394
maxnorm,16,32,10,2023-10-26 00:02:46,2023-10-28 00:46:25,beta,0.4562070369720459
maxnorm,16,32,11,2023-10-26 00:02:46,2023-10-28 00:46:26,beta,0.701570987701416
maxnorm,16,32,12,2023-10-26 00:02:46,2023-10-28 00:46:27,beta,0.522130012512207
maxnorm,16,32,13,2023-10-26 00:02:46,2023-10-28 00:46:27,beta,0.4408979415893554
maxnorm,16,32,14,2023-10-26 00:02:46,2023-10-28 00:46:28,beta,0.4214718341827392
maxnorm,16,32,15,2023-10-26 00:02:46,2023-10-28 00:46:28,beta,0.5188920497894287
maxnorm,16,32,16,2023-10-26 00:02:46,2023-10-28 00:46:29,beta,0.4520940780639648
maxnorm,16,32,17,2023-10-26 00:02:46,2023-10-28 00:46:29,beta,0.3001129627227783
maxnorm,16,32,18,2023-10-26 00:02:46,2023-10-28 00:46:30,beta,0.467926025390625
maxnorm,16,32,19,2023-10-26 00:02:46,2023-10-28 00:46:31,beta,0.4133698940277099
maxnorm,16,32,20,2023-10-26 00:02:46,2023-10-28 00:46:32,beta,0.7696540355682373
maxnorm,16,32,21,2023-10-26 00:02:46,2023-10-28 00:46:32,beta,0.4965171813964844
maxnorm,16,32,22,2023-10-26 00:02:46,2023-10-28 00:46:33,beta,0.648047924041748
