type,n,extra_balls,seed,relaxation,mosek_code,pval,dval,rel_gap,eval_ratio,time
martinez,2.0,1.0,875.0,shor,PrimalAndDualFeasible,-0.6759980322570144,-0.8476196075561457,0.17162157529913136,14.571575891978403,0.0004031658172607422
martinez,2.0,1.0,875.0,kron,PrimalAndDualFeasible,-0.8382296725509497,-0.8382296725708501,1.9900414649498543e-11,60580812459.17197,0.0015838146209716797
martinez,2.0,1.0,875.0,beta,PrimalAndDualFeasible,-0.838229672565717,-0.8382296726021702,3.645317381284485e-11,87947686005.10378,0.0006241798400878906
martinez,2.0,1.0,892.0,shor,PrimalAndDualFeasible,-0.8691981060266968,-1.0505642767978132,0.1813661707711164,3.1998672459756117,0.0003921985626220703
martinez,2.0,1.0,892.0,kron,PrimalAndDualFeasible,-1.0231075837468984,-1.0231075859640564,2.1670819819538094e-09,297458401.40593207,0.0019359588623046875
martinez,2.0,1.0,892.0,beta,PrimalAndDualFeasible,-1.0231075868951813,-1.0231075870003292,1.0277305313345153e-10,5671250901.718582,0.0010139942169189453
martinez,2.0,1.0,897.0,shor,PrimalAndDualFeasible,0.04606849312342637,-0.36824573648409636,0.41431422960752273,1.971560552193522,0.00030994415283203125
martinez,2.0,1.0,897.0,kron,PrimalAndDualFeasible,-0.3643295017745245,-0.3643295019041171,1.2959261441736203e-10,3723246520.0763083,0.0015439987182617188
martinez,2.0,1.0,897.0,beta,PrimalAndDualFeasible,-0.3643295019025235,-0.3643295019108371,8.313572052998097e-12,16317933919.008522,0.0008440017700195312
martinez,2.0,1.0,915.0,shor,PrimalAndDualFeasible,-0.4289193588218925,-0.7437975958317411,0.31487823700984857,2.5769758066965034,0.00038313865661621094
martinez,2.0,1.0,915.0,kron,PrimalAndDualFeasible,-0.726733382932346,-0.726733382994739,6.239297967169932e-11,16757058801.870398,0.0021200180053710938
martinez,2.0,1.0,915.0,beta,PrimalAndDualFeasible,-0.7267333829043909,-0.7267333830221456,1.177546948838426e-10,9638285884.999504,0.0005841255187988281
martinez,2.0,1.0,925.0,shor,PrimalAndDualFeasible,0.06912812951310428,-0.4016398771907521,0.4707680067038564,2.567528191910019,0.00037288665771484375
martinez,2.0,1.0,925.0,kron,PrimalAndDualFeasible,-0.1710376292908652,-0.1710376293381193,4.7254117285788766e-11,30106671946.69774,0.001828908920288086
martinez,2.0,1.0,925.0,beta,PrimalAndDualFeasible,-0.17103762902362016,-0.1710376290657103,4.2090136931349775e-11,7115547059.627914,0.0006818771362304688
martinez,2.0,1.0,967.0,shor,PrimalAndDualFeasible,-0.139985414432727,-0.7392724133008914,0.5992869988681644,3.109906809828567,0.00036406517028808594
martinez,2.0,1.0,967.0,kron,PrimalAndDualFeasible,-0.5939723245383173,-0.593972324471271,6.704625743481074e-11,207735084645.2768,0.0021638870239257812
martinez,2.0,1.0,967.0,beta,PrimalAndDualFeasible,-0.5939723244221943,-0.5939723244296135,7.419176384360071e-12,78270381621.10039,0.0008089542388916016
martinez,2.0,1.0,968.0,shor,PrimalAndDualFeasible,-0.1371611694498587,-0.8356213805421182,0.6984602110922595,1.8379255740264975,0.0002989768981933594
martinez,2.0,1.0,968.0,kron,PrimalAndDualFeasible,-0.7450211787039658,-0.745021179371352,6.673862573691736e-10,4057961985.7729373,0.0019440650939941406
martinez,2.0,1.0,968.0,beta,PrimalAndDualFeasible,-0.7450211795282135,-0.745021179547823,1.9609536217046752e-11,140555869304.878,0.0007891654968261719
martinez,2.0,1.0,1015.0,shor,PrimalAndDualFeasible,0.16044826007406868,-0.3838604584460682,0.5443087185201368,2.918292092544085,0.0004239082336425781
martinez,2.0,1.0,1015.0,kron,PrimalAndDualFeasible,-0.23716719249350704,-0.23716719272677336,2.3326632292430816e-10,3644707935.4780293,0.001605987548828125
martinez,2.0,1.0,1015.0,beta,PrimalAndDualFeasible,-0.23716719216883297,-0.2371671926787527,5.099197175617576e-10,1161509560.7687292,0.0006871223449707031
martinez,2.0,1.0,1084.0,shor,PrimalAndDualFeasible,-0.16311110048035835,-0.4962370150236343,0.333125914543276,6.925429637238897,0.0003681182861328125
martinez,2.0,1.0,1084.0,kron,PrimalAndDualFeasible,-0.4453750976872536,-0.44537509771521244,2.795885745143778e-11,56885819479.370346,0.002151966094970703
martinez,2.0,1.0,1084.0,beta,PrimalAndDualFeasible,-0.44537509773234524,-0.44537509773655676,4.211520021613069e-12,635964012736.9934,0.0008080005645751953
martinez,2.0,1.0,1086.0,shor,PrimalAndDualFeasible,-0.23899550952815954,-0.5660950449915603,0.32709953546340076,2.780330415235468,0.0003209114074707031
martinez,2.0,1.0,1086.0,kron,PrimalAndDualFeasible,-0.4099332941342064,-0.4099333182906086,2.4156402156361167e-08,62094842.08964273,0.0017228126525878906
martinez,2.0,1.0,1086.0,beta,PrimalAndDualFeasible,-0.4099333180084084,-0.4099333187648626,7.564542325866341e-10,2488753526.969948,0.0006990432739257812
martinez,2.0,1.0,1097.0,shor,PrimalAndDualFeasible,-0.7663570367529008,-0.9089431838825935,0.14258614712969275,7.453907063233521,0.0004169940948486328
martinez,2.0,1.0,1097.0,kron,PrimalAndDualFeasible,-0.888373121415191,-0.8883731214532153,3.8024361437294374e-11,21621460671.355793,0.0021538734436035156
martinez,2.0,1.0,1097.0,beta,PrimalAndDualFeasible,-0.8883731213129376,-0.8883731213121231,8.144596108650148e-13,4447546791.355312,0.0007388591766357422
martinez,2.0,1.0,1098.0,shor,PrimalAndDualFeasible,-0.6649312318440697,-0.7303276127032466,0.06539638085917698,13.309609150348063,0.00038909912109375
martinez,2.0,1.0,1098.0,kron,PrimalAndDualFeasible,-0.7295451921780475,-0.7295451921868041,8.756662062125997e-12,104932697548.33206,0.0022270679473876953
martinez,2.0,1.0,1098.0,beta,PrimalAndDualFeasible,-0.7295451921263544,-0.7295451921633668,3.7012393150348544e-11,19850990738.92912,0.0008230209350585938
martinez,2.0,1.0,1101.0,shor,PrimalAndDualFeasible,-0.8369203161345097,-1.1109782593044781,0.27405794316996845,5.858496815797461,0.0005030632019042969
martinez,2.0,1.0,1101.0,kron,PrimalAndDualFeasible,-1.0236947069458664,-1.1048676616887718,0.0762702149948969,23.793249875096574,0.0018639564514160156
martinez,2.0,1.0,1101.0,beta,PrimalAndDualFeasible,-1.1047178521981427,-1.1047178544851297,2.0702001305299458e-09,1208181607.5784433,0.0009062290191650391
martinez,2.0,1.0,1109.0,shor,PrimalAndDualFeasible,0.005365572186365848,-0.10250493026914438,0.10787050245551023,1.8124065502223472,0.0003719329833984375
martinez,2.0,1.0,1109.0,kron,PrimalAndDualFeasible,-0.08580937848981629,-0.08580937862053574,1.3071944915399314e-10,1026037380.5970904,0.0016598701477050781
martinez,2.0,1.0,1109.0,beta,PrimalAndDualFeasible,-0.08580937870826687,-0.08580937874605973,3.779286605887222e-11,3478172976.4507995,0.0008740425109863281
martinez,2.0,1.0,1135.0,shor,PrimalAndDualFeasible,-0.005802686717203431,-0.715619775577021,0.7098170888598175,1.6477174106875836,0.0003879070281982422
martinez,2.0,1.0,1135.0,kron,PrimalAndDualFeasible,-0.07665604073056426,-0.5995589271541463,0.5229028864235821,2.770319830879802,0.0016629695892333984
martinez,2.0,1.0,1135.0,beta,PrimalAndDualFeasible,-0.572196878559127,-0.5721968786921542,1.3302714485519118e-10,18887857673.140495,0.0006530284881591797
martinez,2.0,1.0,1162.0,shor,PrimalAndDualFeasible,-0.043471388895818405,-0.8448876314690676,0.8014162425732493,1.9809244793999874,0.00033593177795410156
martinez,2.0,1.0,1162.0,kron,PrimalAndDualFeasible,-0.6414062464549607,-0.6414062464682425,1.3281820088195673e-11,333844198945.08136,0.0018870830535888672
martinez,2.0,1.0,1162.0,beta,PrimalAndDualFeasible,-0.6414062459112062,-0.641406246213489,3.022827543830431e-10,12103225084.880833,0.0005559921264648438
martinez,2.0,1.0,1191.0,shor,PrimalAndDualFeasible,-0.6974136542542397,-1.1558188261957274,0.45840517194148767,3.846351218426456,0.000308990478515625
martinez,2.0,1.0,1191.0,kron,PrimalAndDualFeasible,-0.9784581367369576,-0.978458136773863,3.690536765077468e-11,22499150277.454117,0.0021309852600097656
martinez,2.0,1.0,1191.0,beta,PrimalAndDualFeasible,-0.9784581366669404,-0.9784581366807182,1.3777867735598193e-11,12121044003.01355,0.0007572174072265625
martinez,2.0,1.0,1196.0,shor,PrimalAndDualFeasible,-0.31718271200011644,-0.7379248823234652,0.42074217032334876,2.334758798263679,0.0003440380096435547
martinez,2.0,1.0,1196.0,kron,PrimalAndDualFeasible,-0.626447247903724,-0.626447248044613,1.4088907818177177e-10,11689548411.483984,0.0017919540405273438
martinez,2.0,1.0,1196.0,beta,PrimalAndDualFeasible,-0.6264472480480221,-0.6264472480523241,4.302003198120019e-12,61449289191.836945,0.0007989406585693359
martinez,2.0,1.0,1269.0,shor,PrimalAndDualFeasible,-1.1542215969813303,-1.1831188134127162,0.024726579237565285,33.82105642488135,0.0004150867462158203
martinez,2.0,1.0,1269.0,kron,PrimalAndDualFeasible,-1.1819366773509699,-1.1819366773657576,1.2511437272467e-11,46960709472.687965,0.0018000602722167969
martinez,2.0,1.0,1269.0,beta,PrimalAndDualFeasible,-1.1819366774631497,-1.181936677429555,2.842341999566835e-11,33548931519.19618,0.0005979537963867188
martinez,2.0,1.0,1284.0,shor,PrimalAndDualFeasible,0.05808264567056004,-0.4398266817365476,0.49790932740710764,1.4911535884728768,0.00036716461181640625
martinez,2.0,1.0,1284.0,kron,PrimalAndDualFeasible,-0.4032220871777873,-0.4032220876675532,4.897658945068883e-10,2223610364.263874,0.001683950424194336
martinez,2.0,1.0,1284.0,beta,PrimalAndDualFeasible,-0.4032220873146215,-0.40322208765980244,3.4518093938729066e-10,2245233481.179848,0.0007829666137695312
martinez,2.0,1.0,1286.0,shor,PrimalAndDualFeasible,-0.07025711518681331,-0.8105826597308315,0.7403255445440182,1.2829967325362335,0.0003669261932373047
martinez,2.0,1.0,1286.0,kron,PrimalAndDualFeasible,-0.7801240062626522,-0.7801240063404649,7.78126452161132e-11,18040580734.016697,0.0020101070404052734
martinez,2.0,1.0,1286.0,beta,PrimalAndDualFeasible,-0.7801240062353549,-0.7801240063278072,9.245226806342544e-11,13590039962.950418,0.0006620883941650391
martinez,2.0,1.0,1316.0,shor,PrimalAndDualFeasible,-0.10704903698033141,-0.7431893455423392,0.6361403085620078,1.5218961152303887,0.00031685829162597656
martinez,2.0,1.0,1316.0,kron,PrimalAndDualFeasible,-0.6322227613193487,-0.6322227615745372,2.551884259460735e-10,9022952383.103428,0.0016639232635498047
martinez,2.0,1.0,1316.0,beta,PrimalAndDualFeasible,-0.6322227608238135,-0.6322227611368655,3.1305202874420957e-10,4288132683.187391,0.0006928443908691406
martinez,2.0,1.0,1355.0,shor,PrimalAndDualFeasible,-0.6996920960455291,-0.9239163460271425,0.2242242499816134,3.5886648845565285,0.0003590583801269531
martinez,2.0,1.0,1355.0,kron,PrimalAndDualFeasible,-0.9210501047975059,-0.9210501049911115,1.9360557601544315e-10,5660054320.164684,0.0021369457244873047
martinez,2.0,1.0,1355.0,beta,PrimalAndDualFeasible,-0.921050102390364,-0.9210501045365059,2.1461419308366203e-09,682938905.7122887,0.0008838176727294922
martinez,2.0,1.0,1367.0,shor,PrimalAndDualFeasible,-0.25101723552621535,-0.8510725457437539,0.6000553102175386,3.645120748941231,0.00034809112548828125
martinez,2.0,1.0,1367.0,kron,PrimalAndDualFeasible,-0.7666635749469194,-0.7666635748761995,7.071987440099292e-11,7936962915.540638,0.0017960071563720703
martinez,2.0,1.0,1367.0,beta,PrimalAndDualFeasible,-0.7666635752074126,-0.7666635752296252,2.2212676142885357e-11,109609061632.18484,0.0006699562072753906
martinez,2.0,1.0,1424.0,shor,PrimalAndDualFeasible,-0.5787161658340664,-1.3029325593363705,0.7242163935023042,1.6805107817327953,0.00026988983154296875
martinez,2.0,1.0,1424.0,kron,PrimalAndDualFeasible,-1.1468808426229269,-1.1468808985299617,4.874702875750585e-08,52476248.647687145,0.001992940902709961
martinez,2.0,1.0,1424.0,beta,PrimalAndDualFeasible,-1.1468808934518848,-1.14688089859801,4.48706147208438e-09,791435805.9946756,0.0007810592651367188
martinez,2.0,1.0,1468.0,shor,PrimalAndDualFeasible,-1.4232654827561488,-1.5169153675912221,0.06370348601107917,19.862585418919153,0.0003979206085205078
martinez,2.0,1.0,1468.0,kron,PrimalAndDualFeasible,-1.515465526739072,-1.5154655268480546,7.191361254667453e-11,14656281984.664843,0.0016520023345947266
martinez,2.0,1.0,1468.0,beta,PrimalAndDualFeasible,-1.5154655268859247,-1.5154655268954809,6.305741366327874e-12,69935640850.36539,0.0006749629974365234
martinez,2.0,1.0,1473.0,shor,PrimalAndDualFeasible,-0.004566906946994439,-0.5596016822737344,0.55503477532674,1.5770563561149922,0.0002999305725097656
martinez,2.0,1.0,1473.0,kron,PrimalAndDualFeasible,-0.39523762087374636,-0.39523762102284987,1.4910350731867084e-10,8071401212.030026,0.0018908977508544922
martinez,2.0,1.0,1473.0,beta,PrimalAndDualFeasible,-0.3952376208611176,-0.39523762101858273,1.574651520286352e-10,5741510548.743167,0.0008640289306640625
martinez,2.0,1.0,1476.0,shor,PrimalAndDualFeasible,-0.34245973073107855,-0.824926587902668,0.4824668571715895,3.0152933943074642,0.00035500526428222656
martinez,2.0,1.0,1476.0,kron,PrimalAndDualFeasible,-0.8022237912611101,-0.8022237919777965,7.166863769114684e-10,3424441640.742656,0.0019140243530273438
martinez,2.0,1.0,1476.0,beta,PrimalAndDualFeasible,-0.8022237918181481,-0.8022237920296561,2.1150803330982626e-10,14777520064.859241,0.0007531642913818359
martinez,2.0,1.0,1488.0,shor,PrimalAndDualFeasible,-0.8165260173461948,-1.11194196887134,0.2954159515251451,3.0620001750126344,0.0003638267517089844
martinez,2.0,1.0,1488.0,kron,PrimalAndDualFeasible,-1.0462932681155444,-1.0462932684486896,3.184052686108442e-10,3462040288.637884,0.0025069713592529297
martinez,2.0,1.0,1488.0,beta,PrimalAndDualFeasible,-1.0462932679387618,-1.046293268331429,3.7529366194144695e-10,4050971529.3491955,0.0007319450378417969
martinez,2.0,1.0,1507.0,shor,PrimalAndDualFeasible,0.3831910328807887,-0.2617223800515596,0.6449134129323484,2.691004940493087,0.00034809112548828125
martinez,2.0,1.0,1507.0,kron,PrimalAndDualFeasible,-0.13399491371988015,-0.13399491395817836,2.3829821449439237e-10,4453501193.986288,0.0015680789947509766
martinez,2.0,1.0,1507.0,beta,PrimalAndDualFeasible,-0.1339949139317092,-0.13399491394920593,1.7496726290033848e-11,26607165182.7825,0.0005919933319091797
martinez,2.0,1.0,1605.0,shor,PrimalAndDualFeasible,-0.2406529090333986,-0.7325933866174437,0.4919404775840451,3.8050476472858668,0.0003230571746826172
martinez,2.0,1.0,1605.0,kron,PrimalAndDualFeasible,-0.5392522044475611,-0.5392522045611143,1.1355327789175362e-10,7829004561.016484,0.0017769336700439453
martinez,2.0,1.0,1605.0,beta,PrimalAndDualFeasible,-0.5392522044806001,-0.539252204553301,7.270095636613405e-11,4180873237.556118,0.0008738040924072266
martinez,2.0,1.0,1620.0,shor,PrimalAndDualFeasible,-0.09366775516649752,-0.6372346186964138,0.5435668635299163,2.4210140975134924,0.0003178119659423828
martinez,2.0,1.0,1620.0,kron,PrimalAndDualFeasible,-0.42969429357331484,-0.4296942935847913,1.1476430916701474e-11,189068040277.8235,0.002557992935180664
martinez,2.0,1.0,1620.0,beta,PrimalAndDualFeasible,-0.42969429337704207,-0.4296942934810942,1.0405215578046523e-10,16759862118.312366,0.0007538795471191406
martinez,2.0,1.0,1654.0,shor,PrimalAndDualFeasible,-0.2441258611268087,-0.38901907143194214,0.14489321030513344,5.249992060712251,0.0003921985626220703
martinez,2.0,1.0,1654.0,kron,PrimalAndDualFeasible,-0.34351085005747867,-0.34351085007461357,1.713490460630851e-11,37480639488.16519,0.0025310516357421875
martinez,2.0,1.0,1654.0,beta,PrimalAndDualFeasible,-0.34351085008929316,-0.34351085007175997,1.7533197116392785e-11,86360095094.01703,0.0008940696716308594
martinez,2.0,1.0,1657.0,shor,PrimalAndDualFeasible,-0.7198904848324754,-1.1607321206318342,0.44084163579935876,3.7753715804934327,0.00034499168395996094
martinez,2.0,1.0,1657.0,kron,PrimalAndDualFeasible,-1.0491230586282627,-1.0491230586581275,2.8466419712893517e-11,39759576645.52078,0.001984119415283203
martinez,2.0,1.0,1657.0,beta,PrimalAndDualFeasible,-1.0491230586775278,-1.0491230586779912,4.4170899366427606e-13,1197107958569.3071,0.0006520748138427734
martinez,2.0,1.0,1658.0,shor,PrimalAndDualFeasible,-0.18702859482013118,-0.4778170984001548,0.2907885035800236,1.787261533879061,0.00040793418884277344
martinez,2.0,1.0,1658.0,kron,PrimalAndDualFeasible,-0.45850285654057604,-0.4585028573647141,8.241380355933359e-10,894766847.0119866,0.002588033676147461
martinez,2.0,1.0,1658.0,beta,PrimalAndDualFeasible,-0.4585028572614088,-0.4585028575649586,3.0354979640989654e-10,1420018542.2376177,0.0008349418640136719
martinez,2.0,1.0,1666.0,shor,PrimalAndDualFeasible,-0.1606151926244464,-0.4800592009195565,0.3194440082951101,1.473036970302512,0.0003268718719482422
martinez,2.0,1.0,1666.0,kron,PrimalAndDualFeasible,-0.44549412426706564,-0.44549412519029263,9.232269948533656e-10,1323369830.4738786,0.0019028186798095703
martinez,2.0,1.0,1666.0,beta,PrimalAndDualFeasible,-0.44549412299255264,-0.4454941250249781,2.0324254501602468e-09,767264986.0175885,0.0007541179656982422
martinez,2.0,1.0,1686.0,shor,PrimalAndDualFeasible,0.1505718434413237,-0.6859819108317943,0.836553754273118,1.9762611314128133,0.0003180503845214844
martinez,2.0,1.0,1686.0,kron,PrimalAndDualFeasible,-0.526554545027851,-0.526554545130998,1.031469354373371e-10,9788843032.508463,0.001661062240600586
martinez,2.0,1.0,1686.0,beta,PrimalAndDualFeasible,-0.5265545451539526,-0.5265545451718496,1.789701720156245e-11,43527188602.63472,0.0006580352783203125
martinez,2.0,1.0,1701.0,shor,PrimalAndDualFeasible,-0.057126108349629126,-0.8044764410363212,0.747350332686692,1.825525414231189,0.0003821849822998047
martinez,2.0,1.0,1701.0,kron,PrimalAndDualFeasible,-0.16909974353458931,-0.7952683047754409,0.6261685612408515,3.0338898385741078,0.001756906509399414
martinez,2.0,1.0,1701.0,beta,PrimalAndDualFeasible,-0.7895111165703377,-0.7895111166236203,5.328260055392775e-11,67712991627.5367,0.0007171630859375
martinez,2.0,1.0,1708.0,shor,PrimalAndDualFeasible,-0.4104937707678291,-1.074990886939863,0.6644971161720339,2.219772960672761,0.000347137451171875
martinez,2.0,1.0,1708.0,kron,PrimalAndDualFeasible,-0.8923103491117675,-0.8923103491511098,3.93423071898269e-11,56273766557.32956,0.0031511783599853516
martinez,2.0,1.0,1708.0,beta,PrimalAndDualFeasible,-0.8923103487825941,-0.8923103490170182,2.344241467611141e-10,11571856986.317858,0.0007839202880859375
martinez,2.0,1.0,1753.0,shor,PrimalAndDualFeasible,-0.17919901053797,-0.6604745362613901,0.4812755257234201,3.540333606737055,0.00032019615173339844
martinez,2.0,1.0,1753.0,kron,PrimalAndDualFeasible,-0.6204923687522838,-0.6204923688484337,9.614997686924198e-11,6319492353.908659,0.001703023910522461
martinez,2.0,1.0,1753.0,beta,PrimalAndDualFeasible,-0.6204923690306241,-0.6204923690425513,1.192723697585052e-11,24444706744.229008,0.0007190704345703125
martinez,2.0,1.0,1826.0,shor,PrimalAndDualFeasible,-0.06613402641593935,-0.6426392748351559,0.5765052484192166,4.559590881632305,0.00031304359436035156
martinez,2.0,1.0,1826.0,kron,PrimalAndDualFeasible,-0.49194502438927834,-0.4919450244200435,3.076516819078279e-11,34644633754.985085,0.0020279884338378906
martinez,2.0,1.0,1826.0,beta,PrimalAndDualFeasible,-0.4919450244218572,-0.49194502442508004,3.2228109070331357e-12,39553218608.27426,0.0008111000061035156
martinez,2.0,1.0,1841.0,shor,PrimalAndDualFeasible,-0.15270278502709594,-0.617767737349762,0.46506495232266604,3.3784510047573453,0.0003178119659423828
martinez,2.0,1.0,1841.0,kron,PrimalAndDualFeasible,-0.5363247543402606,-0.5363247543222058,1.8054779893361683e-11,232727791198.86035,0.0018739700317382812
